scei;nom;etat;total_oral;total_points;moyenne_generale;rang_classe
81171;DE SOUSA;6;;;;
109374;LEMAITRE;6;;;;
21154;TRAORE;6;;;;
1953;LEBRETON;6;;;;
47062;GUILLOU;6;;;;
21264;LENOIR;6;;;;
95191;PELLETIER;6;;;;
60810;COURTOIS;6;;;;
14443;FERNANDES;6;;;;
113170;CHEVALLIER;6;;;;
64624;DA SILVA;6;;;;
55887;LEMOINE;6;;;;
101527;BOURDON;6;;;;
17930;LECONTE;6;;;;
106144;BECKER;6;;;;
77534;FAURE;6;;;;
108536;DELANNOY;6;;;;
117279;BAUDRY;6;;;;
19727;LUCAS;6;;;;
25855;SAMSON;6;;;;
33954;CHARPENTIER;6;;;;
19857;GAUTIER;6;;;;
17058;MARCHAND;6;;;;
36157;VALENTIN;6;;;;
99762;LAPORTE;6;;;;
36388;LECLERCQ;6;;;;
33340;DENIS;6;;;;
46635;BLOT;6;;;;
119739;BRETON;6;;;;
99951;HEBERT;6;;;;
2937;ROLLAND;6;;;;
64950;LAROCHE;6;;;;
117917;BARBE;6;;;;
95291;RAYMOND;6;;;;
24135;BLIN;6;;;;
26125;ROBIN;6;;;;
32115;GUERIN;6;;;;
70975;GILBERT;6;;;;
16996;FERNANDES;6;;;;
105960;HERVE;6;;;;
18106;BERTIN;6;;;;
109063;GONZALEZ;6;;;;
14902;DELORME;6;;;;
12733;PERROT;6;;;;
49662;CLERC;6;;;;
20004;BERNARD;6;;;;
8842;RUIZ;6;;;;
82781;BLOT;6;;;;
118605;BARBE;6;;;;
77181;CAMUS;6;;;;
64255;HUBERT;6;;;;
3378;RENARD;6;;;;
12094;MICHAUD;6;;;;
70440;MOREAU;6;;;;
103246;LAMBERT;6;;;;
37189;LAINE;6;;;;
84332;PASQUIER;6;;;;
96319;TRAORE;6;;;;
117832;MEYER;6;;;;
55217;LENOIR;6;;;;
13420;LESAGE;6;;;;
86509;LE ROUX;6;;;;
474;MOULIN;6;;;;
8606;CHEVALLIER;6;;;;
70599;SALMON;6;;;;
32168;FOURNIER;6;;;;
90156;LOUIS;6;;;;
2780;NAVARRO;6;;;;
23000;MOULIN;6;;;;
32987;COHEN;6;;;;
13960;BECKER;6;;;;
172;LEMAIRE;6;;;;
4281;GOSSELIN;6;;;;
52623;MARY;6;;;;
12208;JEAN;6;;;;
119261;BLONDEL;6;;;;
76001;LEGROS;6;;;;
58329;GONZALEZ;6;;;;
60896;LELEU;6;;;;
119813;RENAULT;6;;;;
22115;SIMON;6;;;;
66365;GEORGES;6;;;;
77461;ROUSSET;6;;;;
70904;BOUTIN;6;;;;
33253;LELIEVRE;6;;;;
11128;LEDOUX;6;;;;
76982;MALLET;6;;;;
62575;GALLET;6;;;;
96390;BOUCHER;6;;;;
107554;SEGUIN;6;;;;
62294;BOUCHER;6;;;;
28266;ROBERT;6;;;;
105655;DA COSTA;6;;;;
119274;LECLERCQ;6;;;;
30085;ROUSSET;6;;;;
44377;MUNOZ;6;;;;
101938;BERNARD;6;;;;
9000;DELMAS;6;;;;
7075;BOUSQUET;6;;;;
20202;DESCHAMPS;6;;;;
29038;MAILLARD;6;;;;
97758;GARNIER;6;;;;
112916;ROYER;6;;;;
35591;MARTIN;6;;;;
99341;GOMES;6;;;;
28878;GUICHARD;6;;;;
33993;GERARD;6;;;;
18801;LEVY;6;;;;
24806;PASQUIER;6;;;;
116687;MEYER;6;;;;
16835;REGNIER;6;;;;
29639;HUBERT;6;;;;
57633;MARIN;6;;;;
71650;ROCHE;6;;;;
33901;LAMY;6;;;;
77642;HENRY;6;;;;
38433;BERNARD;6;;;;
50118;FABRE;6;;;;
46715;PIERRE;6;;;;
53499;MASSE;6;;;;
14988;DIDIER;6;;;;
63473;MICHAUD;6;;;;
31151;GARCIA;6;;;;
56941;GIMENEZ;6;;;;
41360;GALLET;6;;;;
114736;GALLET;6;;;;
14598;VALETTE;6;;;;
22479;LECLERCQ;6;;;;
5208;ROUX;6;;;;
81866;ANTOINE;6;;;;
21682;RIBEIRO;6;;;;
31301;REMY;6;;;;
62869;TEIXEIRA;6;;;;
1527;MARIE;6;;;;
22278;MAILLOT;6;;;;
19469;ALBERT;6;;;;
85893;LEGENDRE;6;;;;
106848;DUHAMEL;6;;;;
51788;DUPUY;6;;;;
34295;CHAUVEAU;6;;;;
64777;RIVIERE;6;;;;
